author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
REX LANYI,/gp/profile/amzn1.account.AGWH5UNRF336QOZZ2GM42DJ6G4DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I prefer my Kindle Fire,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I bought the new Kindle because I believed that the type resolution was superior. What I found was that it was only marginally better than my Kindle Fire, which does a lot of other things. Most importantly, I am much more comfortable looking at an 8"" screen for reading, as opposed to a 6"" screen. It just didn't live up to the hype.",B07CXG6C9W,/gp/customer-reviews/R40CXO8VDZ226/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 9, 2019",
Amazon Customer,/gp/profile/amzn1.account.AFJRDCLUGDBFRPGJ3FB235PXYEBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,as described,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"My newest edition.  I was very skeptical to purchase this black and white only paperwhite.  Previiously I had been using an Amazon Kindle Fire , color.  This is a smaller object,  probably much better on my eyes.  I am still getting used to it but overall  I am happy with it. Wish it was a bit easier to find a specific page in a book when necessary.",B07CXG6C9W,/gp/customer-reviews/R1JANG2NI2A9UY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 1, 2019",
Clyde W. Hatley Jr.,/gp/profile/amzn1.account.AHFPSTC7VJHC6SCI6LRJ4M76LIUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,easy to use,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,had the original kindle which worked good but no touch screen.  this one has the touch screen and the battery lasts a long long time.  I haven't even tried out all the features yet.  Really love it.,B07CXG6C9W,/gp/customer-reviews/R3HTCIDDYDSHGY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 20, 2018",One
Joe D. Mayfield,/gp/profile/amzn1.account.AEQKTN65B4PF7KJN5QAXFSAMOENA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great Product,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Loved my Kindle and we take our Kindle Fire on trips to stream movies but I really love this Paperwhite. I can read anywhere and anytime of day or night plus the battery life is excellent,B07CXG6C9W,/gp/customer-reviews/R3EMEAUCE0LXOL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 28, 2019",One
Chintan Gundarania,/gp/profile/amzn1.account.AFU234OGUBMMSM7JWNKLTUBNWM3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Worth the price,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I am not an avid reader I just enjoy reading books. Ordering book after a vigorous search for the best book to read is kind of tiring and not so motivating. I was a bit skeptic about buying this product if it can provide a good reading experience and if it would justify the price.I am happy with this purchase because now I read more often than before and now I don't have to wait to read a book that I choose to read (just a click away).I have also tested this kindle in a shower for waterproofing test. It works fine underwater (until it is completely submerged the touch sensitivity seize). I didn't yet encounter any issues.Here above I have attached a few pictures showing how it looks in different environments.,B07CXG6C9W,/gp/customer-reviews/R22MYI5ASNHTC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 14, 2018",
Turtle Treehouse,/gp/profile/amzn1.account.AFFI5VYRU2W2MMTEOF556XBY7QDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Waterproof for real!,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Love love love! My first Kindle that isn't a hand me down. I love that I can read near or in water, I can read without strain in the dark or bright sunlight, I can hold soooooo many books!",B07CXG6C9W,/gp/customer-reviews/R2A6AUJBK3GY1F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 18, 2019",One
Amazon Customer,/gp/profile/amzn1.account.AHMK4XVLCG3CDXLBFIKQWSFQSY3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,A little glitchy,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Pros- compact size makes it easy to hold.  The viewing is great and the built in lights make it easy to read.Cons- every so often you find yourself on a page, or chapter that is random. For example, you are on page 100 in chapter 10, you 'turn' the page and you are in chapter 16, or in one case at the surprise ending of the book.  Talk about a spoiler!this seems to be a common problem with this model and I hope a new FW release is soon coming as this is very frustrating.I would give it 5 stars, but the random page jumps makes this a 3 at best",B07CXG6C9W,/gp/customer-reviews/R3V8ZPQ61UQ5I4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 22, 2019",
Vanessa  J,/gp/profile/amzn1.account.AFYKSFUXXE75GY3YRXSSEDRTTALA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle vs Kobo,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I also have a kobo, and both have things I like and dislike. I love the ease in which you can borrow library books on kindle. However, the battery life on the kobo is much better. I find that I can go months before the kobo is down to 50%. On the other hand kindle reaches 50% every few days. Also, kobo gives reading stats, which kindle does not. (If there is the same feature on kindle, pls let me know where it is.) Kobo does not have “special offers”, which can be a distraction, and personally I don’t want to pay to have them removed.  The dictionary on kindle is much better. Unlike kobo, I can listen to audio books, which is a great advantage. All the other features are comparable. I gave it 3 stars due to its low battery life, lack of reading stats, and ads.",B07CXG6C9W,/gp/customer-reviews/RYE62MP6R9SJ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 24, 2018",
Born to Ride,/gp/profile/amzn1.account.AGJTD54LRJ3EPTRR66SJLD56TQVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great but power button should have been place on top,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"The Paperwhite is great except for placement of power button. When holding Paperwhite my little finger which I use to hold up goes right to the power button which will inadvertently power down the Paperwhite. Very annoying. Amazon should have placed power button on top of unit not the bottom. Also, can not move screen 180 degrees (only will do landscape) which if it had this capability would address the power button issue. I got a cover to address this issue.",B07CXG6C9W,/gp/customer-reviews/R1EG1BO8STB1QL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 5, 2018",
Dr.TE,/gp/profile/amzn1.account.AE5OBGE3LAYNHD53WMGAWBYL6FTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great e-reader,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I switched to a Kindle Whitepaper from another brand of ereader.  I use  it to borrow ebooks from our public library.  The Kindle process to accomplish this is simple and easy compared to my other ereader.  I am quite satisfied with my Kindle so far, it was easy to set and get running.  I will never go back to the other ereader.",B07CXG6C9W,/gp/customer-reviews/R1D19APSW7Q1JQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 4, 2019",
Kathleen,/gp/profile/amzn1.account.AFLWLIHPLABQDQA34OBCXR4BUZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love It!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,We have been using a kindle to read since they came out. My husband broke his last paperwhite so I got him the latest version. It is great. The best innovation is the back light so he can read in bed without bothering me. This latest version is lightweight and can go anywhere! The pages look just like a paperback book. Love it!,B07CXG6C9W,/gp/customer-reviews/R12WZKCBI3H1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 13, 2019",
Cat Lady,/gp/profile/amzn1.account.AGDT27RBFDGTZQG2Y4HMK5QCP2FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love the night screen option,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I have several kindles but got this new one for fun. I was thrilled to discover a black screen/white text option under the accessibility label. It will make night reading so much easier on my eyes.,B07CXG6C9W,/gp/customer-reviews/R2LH8F5MTKPOLN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 26, 2018",One
Lori S. Johnson,/gp/profile/amzn1.account.AFG6S54DGXNY7ZNU5GTKFWSA7GWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love my switch to the new Paperwhite!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I have had my old Paperwhite since 2013 and was apprehensive to buy a new one.  Best purchase I made this year and glad I upgraded.  Love it...... same paper white look with increase memory and waterproof!!,B07CXG6C9W,/gp/customer-reviews/R1JJA77U9R1U3A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 23, 2019",One
Leaette Lally,/gp/profile/amzn1.account.AERSUTAJUM7SH2KN3LSY2GVB3DMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,My paperwhite,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I replaced my old kindle with a paperwhite.  Not happy at all with it. You can't download library books from it, so I have to go to my old kindle to download, which means if I plan on downloading I have to carry both kindles, kind of a pain. I can download from Amazon but not library I wish I had bought an ipad maybe more versatile",B07CXG6C9W,/gp/customer-reviews/R2YTBKSLC4WBMW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 12, 2018",
Gloria J.,/gp/profile/amzn1.account.AF6EAQ7B2FA3BMZ6BW57FU3QKXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazing,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"After ordering I was a little skeptical, but after I got it I was amazed.  It was lighter, had more storage, although my old Kindle still had storage space, but I could now listen via Bluetooth as well as read!  Amazing!  Waterproofing was an added perk even though not for me.  So far I’m very pleased with everything and don’t regret trading in my old Kindle.",B07CXG6C9W,/gp/customer-reviews/R143UBJM82ZOH4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 13, 2018",
Brit bee,/gp/profile/amzn1.account.AFVJLHEAPKIK2WUBJ7IOXYS5MY7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Long battery life and no glare reading,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Waterproof which will work great on my beach vacation or reading in the barh.  The Bluetooth for audible is nice, I don’t use it but for those who do it is a good feature.  I like the no glare screen and the amount of books I can take with me and the long battery life.",B07CXG6C9W,/gp/customer-reviews/R3J954FO4SGYN8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 9, 2018",One
Barbara Poyneer,/gp/profile/amzn1.account.AGD6ETCVPSBZMDIGMP5WPX252K5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I liked it,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I moved up from a Kindle so old it had a keyboard so the touch screen took some getting used to. The way it arranges books and collections also took some getting used to as it was a complete change. Not sure I like it yet. Accessing the footnotes is difficult. All too often touching the footnote gives you a page turn and you have to keep trying until it works. This is especially true along the edges of the screen. I also wish there was a way to enlarge maps and charts to make them easier to read. It'll take me time to master this new way of using a Kindle.,B07CXG6C9W,/gp/customer-reviews/R18HRAMTB0Z1UD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 28, 2019",
Amazon Customer,/gp/profile/amzn1.account.AEGZ6QFDL247B4MNNUFSW3NEH5NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle is not as bright a screen as IPad.,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I am 68yrs old and will be having eye problems soon.  I had heard great things about Kindle so I decided to go ahead and get one. I could not get the screen bright enough.  I made myself read a book on the Kindle, hoping to get used to it. It didn't work. I guess I'm just an Apple person.  I have the Mac Pro, I Pad, and I phone.",B07CXG6C9W,/gp/customer-reviews/R3KIW1NW44Y0R3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 5, 2019",
Laurie Zolas,/gp/profile/amzn1.account.AGBLONW5K6SKVBJDBI3HUS5IYALQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Lightweight, easy to read, and better battery",5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I was using a Kindle Fire, which I liked, but this Kindle is much, much lighter, so I can lie down and read without my arms getting tired. The back light is good and the standard settings for the font make it easy to read. Also, the battery recharges quickly, and each charge lasts for a much longer time than on the Fire. I like the fact that it is waterproof, but I haven't tested that.",B07CXG6C9W,/gp/customer-reviews/R1FLSNTRBT26PV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"May 5, 2019",
Mary Lyn,/gp/profile/amzn1.account.AGJZZKIEOGNX5DPAZVYXGQV4E3LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,It's ok,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,The extra storage and longer lasting charge are good.  But I can't get my favorite solitaire game on it.,B07CXG6C9W,/gp/customer-reviews/R1MIXJ5QBN8VUC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 21, 2018",2
Linda,/gp/profile/amzn1.account.AFAIKLUDHFS3I2RCWAYKHLFKRZCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great improvment!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I know I am behind the times, but I just gave my original Kindle to my husband and bought a Kindle paper-white.Wow -- now I can read anywhere -- no extra light needed!",B07CXG6C9W,/gp/customer-reviews/R18NIW45V73NK7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 28, 2019",One
Brian Montgomery,/gp/profile/amzn1.account.AEAGIJMWDXOVLHXU6ZMFHPQPHTCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Mostly good,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I've wanted a kindle paperwhite for awhile as reading on a clunky fire tablet is just too much of an inauthentic reading experience for me. I appreciate the fact that the paperwhite is lightweight and waterproof. I much prefer this at night in bed to my fire.Now I am frustrated that my cable does not fit well and my kindle inverts the colors briefly when flipping pages. That is incredibly bothersome and I'm wondering how to fix it or if anyone else experiences it.,B07CXG6C9W,/gp/customer-reviews/R33AK7AQO5FAE1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 1, 2019",One
Teresa,/gp/profile/amzn1.account.AHDVF4QHXMNVYPOIUNNSLK6BSNYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Not as easy to read as expected,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"The new Kindle Paperwhite is smaller and lighter than earlier versions. I liked the case I ordered for it and the easy off with the close of the cover. That being said, I found the Paperwhite very hard to read without eye strain. The glass is similar to what is on non-glare glass photo frames which slightly distorts the image. With my astigmatism, I tried resizing and also changing the font and brightness but this model was never easy to use. I originally bought it to be able to read outside in the sunlight but if I can't use it inside I'll try to read with the Kindle app on my iPad when outside. Disappointed with the product, but the Amazon return process was very simple and fast.",B07CXG6C9W,/gp/customer-reviews/R1EISMW1MPT1YW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 9, 2019",
